strategy,entry_datetime,exit_datetime,direction,lot_size,entry_price,exit_price,pnl_usd,pnl_points,exit_reason,duration_min,mfe_usd,mae_usd
LONDON_ORB,2021-11-11 08:55:00+00:00,2021-11-11 08:56:00+00:00,BUY,1.4,1858.108,1863.7479999999998,747.6,5.34,TP,10.0,879.2,0.0
ASIAN_MR,2021-11-12 01:30:00+00:00,2021-11-12 01:40:00+00:00,LONG,1.61,1858.228,1860.032,242.14,1.50399999999986,TP_Z_NEUTRAL,10.0,215.74,-92.41
LONDON_ORB,2021-11-12 08:15:00+00:00,2021-11-12 10:34:00+00:00,SELL,1.26,1855.258,1848.586,802.88,6.372,TP,700.0,871.18,-102.06
NY_ORB,2021-11-12 14:32:00+00:00,2021-11-12 16:29:00+00:00,BUY,0.93,1858.088,1861.544,293.5,3.156,TIME,590.0,724.47,-249.62
ASIAN_MR,2021-11-15 01:45:00+00:00,2021-11-15 02:30:00+00:00,LONG,1.08,1858.684,1862.9485,428.17,3.9644999999999984,TP_Z_NEUTRAL,45.0,381.24,-110.81
LONDON_ORB,2021-11-15 09:00:00+00:00,2021-11-15 09:59:00+00:00,SELL,2.42,1860.328,1862.178,-520.3,-2.15,SL,300.0,505.78,-659.7
NY_ORB,2021-11-15 15:05:00+00:00,2021-11-15 16:29:00+00:00,SELL,0.83,1862.248,1864.324,-197.21,-2.376,TIME,425.0,342.79,-205.01
ASIAN_MR,2021-11-16 01:10:00+00:00,2021-11-16 01:45:00+00:00,SHORT,1.83,1864.988,1863.22055,268.54,1.4674500000000534,TP_Z_NEUTRAL,35.0,441.76,-12.08
LONDON_ORB,2021-11-16 08:45:00+00:00,2021-11-16 08:52:00+00:00,BUY,2.32,1865.678,1869.5060000000005,818.52,3.528,TP,40.0,1013.84,-99.76
NY_ORB,2021-11-16 13:59:00+00:00,2021-11-16 14:08:00+00:00,SELL,1.43,1869.348,1862.9879999999998,866.58,6.06,TP,50.0,1136.85,-60.92
LONDON_ORB,2021-11-17 10:30:00+00:00,2021-11-17 11:29:00+00:00,BUY,2.32,1857.778,1860.958,668.16,2.88,TIME,300.0,823.6,0.0
LONDON_ORB,2021-11-18 10:25:00+00:00,2021-11-18 10:25:00+00:00,SELL,1.83,1866.938,1861.5380000000005,933.3,5.1,TP,5.0,1098.0,0.0
ASIAN_MR,2021-11-19 01:50:00+00:00,2021-11-19 02:10:00+00:00,SHORT,2.22,1861.498,1859.9867000000002,268.91,1.211299999999892,TP_Z_NEUTRAL,20.0,241.98,-35.52
LONDON_ORB,2021-11-19 08:21:00+00:00,2021-11-19 09:00:00+00:00,SELL,2.76,1857.198,1853.4580000000003,949.44,3.44,TP,200.0,1150.92,-77.02
NY_ORB,2021-11-19 13:45:00+00:00,2021-11-19 14:05:00+00:00,SELL,1.53,1859.994,1863.532,-587.19,-3.838,SL,105.0,351.3,-690.63
ASIAN_MR,2021-11-22 04:15:00+00:00,2021-11-22 04:40:00+00:00,SHORT,2.31,1848.538,1846.4361999999996,416.22,1.8018000000003667,TP_Z_NEUTRAL,25.0,224.07,-103.03
LONDON_ORB,2021-11-22 10:40:00+00:00,2021-11-22 11:29:00+00:00,SELL,1.39,1842.628,1838.578,521.25,3.75,TIME,250.0,754.77,0.0
NY_ORB,2021-11-22 14:00:00+00:00,2021-11-22 14:17:00+00:00,SELL,0.81,1834.858,1821.6979999999996,1041.66,12.86,TP,90.0,1545.48,-294.03
ASIAN_MR,2021-11-23 01:20:00+00:00,2021-11-23 01:40:00+00:00,SHORT,1.85,1810.304,1811.823235141296,-336.56,-1.8192351412958943,SL_ATR,20.0,138.01,-281.2
LONDON_ORB,2021-11-23 09:25:00+00:00,2021-11-23 09:29:00+00:00,SELL,1.66,1805.018,1798.4180000000001,1045.8,6.3,TP,25.0,1152.73,0.0
ASIAN_MR,2021-11-24 02:00:00+00:00,2021-11-24 02:55:00+00:00,SHORT,1.69,1793.895,1791.3460499999997,380.07,2.248950000000332,TP_Z_NEUTRAL,55.0,166.8,-235.42
LONDON_ORB,2021-11-24 09:50:00+00:00,2021-11-24 11:05:00+00:00,SELL,2.69,1792.278,1787.9379999999999,1086.76,4.04,TP,380.0,1258.92,-406.19
NY_ORB,2021-11-24 14:10:00+00:00,2021-11-24 16:29:00+00:00,SELL,1.06,1781.898,1787.378,-612.68,-5.78,TIME,700.0,371.0,-580.88
LONDON_ORB,2021-11-25 08:15:00+00:00,2021-11-25 09:07:00+00:00,BUY,8.94,1793.675,1793.015,-858.24,-0.96,SL,265.0,1155.92,-815.31
NY_ORB,2021-11-25 15:00:00+00:00,2021-11-25 15:57:00+00:00,SELL,5.6,1789.898,1787.858,974.4,1.74,TP,290.0,1220.8,-502.35
ASIAN_MR,2021-11-26 02:55:00+00:00,2021-11-26 03:00:00+00:00,SHORT,2.3,1794.055,1795.3350027351205,-363.4,-1.5800027351204335,SL_ATR,5.0,8.28,-423.89
LONDON_ORB,2021-11-26 08:37:00+00:00,2021-11-26 08:40:00+00:00,SELL,2.93,1806.208,1802.2140000000004,1082.34,3.694,TP,20.0,1549.97,-318.49
NY_ORB,2021-11-26 14:40:00+00:00,2021-11-26 16:29:00+00:00,SELL,0.91,1798.818,1795.968,232.05,2.55,TIME,550.0,326.08,-422.24
ASIAN_MR,2021-11-30 01:55:00+00:00,2021-11-30 02:30:00+00:00,SHORT,1.95,1788.358,1789.9199098866002,-363.07,-1.8619098866002333,SL_ATR,35.0,140.4,-321.17
NY_ORB,2021-11-30 14:45:00+00:00,2021-11-30 15:12:00+00:00,BUY,1.13,1796.359,1806.8809999999999,1155.09,10.222,TP,140.0,1385.3,0.0
ASIAN_MR,2021-12-01 02:25:00+00:00,2021-12-01 03:25:00+00:00,SHORT,1.61,1778.308,1779.208,-193.2,-1.200000000000091,TIME_STOP_60M,60.0,225.88,-312.34
LONDON_ORB,2021-12-02 08:25:00+00:00,2021-12-02 11:00:00+00:00,SELL,1.64,1772.528,1776.428,-688.8,-4.2,SL,780.0,849.52,-765.88
NY_ORB,2021-12-02 14:34:00+00:00,2021-12-02 14:55:00+00:00,SELL,1.45,1773.428,1765.1680000000003,1154.2,7.96,TP,110.0,1438.4,-56.55
ASIAN_MR,2021-12-03 03:15:00+00:00,2021-12-03 03:50:00+00:00,SHORT,2.26,1773.148,1771.23455,364.64,1.6134500000000116,TP_Z_NEUTRAL,35.0,97.18,-257.64
LONDON_ORB,2021-12-03 11:00:00+00:00,2021-12-03 11:29:00+00:00,BUY,2.0,1770.748,1772.275,245.44,1.227,TIME,150.0,524.0,-108.0
NY_ORB,2021-12-03 13:46:00+00:00,2021-12-03 16:29:00+00:00,SELL,0.73,1769.385,1776.745,-559.18,-7.66,TIME,820.0,225.57,-622.93
ASIAN_MR,2021-12-06 01:45:00+00:00,2021-12-06 02:45:00+00:00,SHORT,1.98,1785.503,1787.405,-436.0,-2.2020000000000435,TIME_STOP_60M,60.0,106.52,-422.14
LONDON_ORB,2021-12-06 09:00:00+00:00,2021-12-06 09:43:00+00:00,SELL,3.99,1781.238,1778.0980000000002,1133.16,2.84,TP,220.0,1268.82,-430.92
NY_ORB,2021-12-06 14:35:00+00:00,2021-12-06 16:29:00+00:00,SELL,2.43,1779.348,1780.1,-255.64,-1.052,TIME,575.0,913.92,-517.59
LONDON_ORB,2021-12-07 09:02:00+00:00,2021-12-07 11:29:00+00:00,SELL,2.9,1780.945,1781.858,-351.79,-1.213,TIME,740.0,1057.61,-340.19
NY_ORB,2021-12-07 14:10:00+00:00,2021-12-07 16:29:00+00:00,BUY,0.95,1778.685,1785.705,638.4,6.72,TIME,700.0,666.9,-264.5
ASIAN_MR,2021-12-08 02:15:00+00:00,2021-12-08 03:05:00+00:00,SHORT,2.88,1789.348,1786.27405,798.9,2.773949999999968,TP_Z_NEUTRAL,50.0,175.68,-308.16
LONDON_ORB,2021-12-08 08:15:00+00:00,2021-12-08 09:34:00+00:00,SELL,2.99,1787.898,1790.098,-747.5,-2.5,SL,400.0,657.8,-699.66
NY_ORB,2021-12-08 15:00:00+00:00,2021-12-08 16:29:00+00:00,SELL,1.63,1781.508,1782.715,-245.64,-1.507,TIME,450.0,236.84,-565.61
LONDON_ORB,2021-12-09 10:30:00+00:00,2021-12-09 11:29:00+00:00,SELL,2.9,1785.298,1782.525,717.19,2.473,TIME,300.0,1041.1,0.0
NY_ORB,2021-12-09 14:20:00+00:00,2021-12-09 16:29:00+00:00,BUY,1.48,1778.105,1776.715,-250.12,-1.69,TIME,650.0,725.61,-637.47
LONDON_ORB,2021-12-10 08:15:00+00:00,2021-12-10 11:29:00+00:00,SELL,5.16,1771.965,1771.295,190.92,0.37,TIME,975.0,1030.44,-569.16
NY_ORB,2021-12-10 13:57:00+00:00,2021-12-10 16:29:00+00:00,BUY,0.82,1782.465,1785.365,213.2,2.6,TIME,765.0,568.51,-312.99
ASIAN_MR,2021-12-13 01:50:00+00:00,2021-12-13 02:00:00+00:00,SHORT,3.11,1786.165,1787.2277050338525,-423.8,-1.3627050338525806,SL_ATR,10.0,145.24,-612.67
LONDON_ORB,2021-12-13 08:45:00+00:00,2021-12-13 09:18:00+00:00,BUY,4.17,1786.885,1785.315,-779.79,-1.87,SL,170.0,301.47,-674.31
LONDON_ORB,2021-12-14 08:26:00+00:00,2021-12-14 08:43:00+00:00,SELL,3.51,1782.708,1784.538,-747.63,-2.13,SL,90.0,285.35,-656.37
NY_ORB,2021-12-14 13:47:00+00:00,2021-12-14 16:29:00+00:00,SELL,0.86,1773.608,1773.085,19.15,0.223,TIME,815.0,623.5,-386.14
NY_ORB,2021-12-15 14:30:00+00:00,2021-12-15 16:29:00+00:00,SELL,1.56,1769.565,1766.688,402.01,2.577,TIME,600.0,835.69,-112.79
ASIAN_MR,2021-12-16 01:45:00+00:00,2021-12-16 02:00:00+00:00,SHORT,1.94,1781.188,1782.8059348668248,-372.08,-1.9179348668247258,SL_ATR,15.0,1.94,-449.5
LONDON_ORB,2021-12-16 10:30:00+00:00,2021-12-16 11:29:00+00:00,BUY,3.59,1786.188,1787.408,330.28,0.92,TIME,300.0,739.54,-273.93
NY_ORB,2021-12-16 14:40:00+00:00,2021-12-16 15:02:00+00:00,BUY,1.82,1789.448,1796.3080000000002,1193.92,6.56,TP,115.0,1315.86,-82.45
ASIAN_MR,2021-12-17 01:55:00+00:00,2021-12-17 02:30:00+00:00,SHORT,2.42,1802.185,1803.5316110460672,-398.48,-1.6466110460672099,SL_ATR,35.0,129.95,-326.7
LONDON_ORB,2021-12-17 11:00:00+00:00,2021-12-17 11:29:00+00:00,SELL,3.16,1807.798,1808.235,-232.87,-0.737,TIME,150.0,632.97,-627.87
NY_ORB,2021-12-17 13:50:00+00:00,2021-12-17 16:29:00+00:00,SELL,1.29,1809.058,1803.815,637.66,4.943,TIME,800.0,887.52,-82.16
LONDON_ORB,2021-12-20 10:31:00+00:00,2021-12-20 11:29:00+00:00,SELL,5.0,1797.925,1797.488,68.52,0.137,TIME,295.0,778.52,-246.48
NY_ORB,2021-12-20 14:56:00+00:00,2021-12-20 16:29:00+00:00,SELL,1.56,1794.068,1794.129,-56.32,-0.361,TIME,470.0,384.25,-554.87
ASIAN_MR,2021-12-21 01:25:00+00:00,2021-12-21 01:30:00+00:00,LONG,2.62,1789.748,1790.86465,213.96,0.8166499999999359,TP_Z_NEUTRAL,5.0,261.21,-20.96
NY_ORB,2021-12-21 14:30:00+00:00,2021-12-21 15:36:00+00:00,SELL,1.9,1795.888,1788.8079999999995,1288.2,6.78,TP,335.0,1527.6,-24.7
LONDON_ORB,2021-12-22 10:24:00+00:00,2021-12-22 11:29:00+00:00,BUY,2.31,1789.668,1790.128,36.96,0.16,TIME,330.0,395.01,-304.92
NY_ORB,2021-12-22 14:51:00+00:00,2021-12-22 15:27:00+00:00,SELL,2.75,1790.718,1793.198,-764.5,-2.78,SL,185.0,539.0,-704.0
ASIAN_MR,2021-12-23 02:05:00+00:00,2021-12-23 02:25:00+00:00,SHORT,2.73,1807.458,1804.6711500000001,678.91,2.4868499999999587,TP_Z_NEUTRAL,20.0,417.69,-102.92
LONDON_ORB,2021-12-23 10:28:00+00:00,2021-12-23 11:29:00+00:00,SELL,3.6,1805.695,1804.505,320.4,0.89,TIME,310.0,589.29,-64.8
NY_ORB,2021-12-23 14:08:00+00:00,2021-12-23 14:39:00+00:00,SELL,2.07,1806.565,1799.819,1334.29,6.446,TP,160.0,1400.79,-114.45
ASIAN_MR,2021-12-27 01:25:00+00:00,2021-12-27 02:05:00+00:00,SHORT,3.1,1811.084,1808.2032,800.05,2.580800000000136,TP_Z_NEUTRAL,40.0,280.86,-210.8
LONDON_ORB,2021-12-27 11:20:00+00:00,2021-12-27 11:20:00+00:00,SELL,6.51,1808.088,1805.8479999999997,1262.94,1.94,TP,5.0,1542.87,0.0
LONDON_ORB,2021-12-28 10:35:00+00:00,2021-12-28 11:00:00+00:00,BUY,5.22,1814.898,1817.8059999999998,1361.38,2.608,TP,130.0,1574.35,0.0
NY_ORB,2021-12-28 13:46:00+00:00,2021-12-28 14:07:00+00:00,SELL,4.42,1818.328,1814.786,1432.96,3.242,TP,110.0,3135.55,-506.53
LONDON_ORB,2021-12-29 10:25:00+00:00,2021-12-29 10:39:00+00:00,SELL,2.65,1802.145,1796.085,1526.4,5.76,TP,75.0,1684.58,0.0
NY_ORB,2021-12-29 14:30:00+00:00,2021-12-29 14:34:00+00:00,SELL,3.28,1791.045,1793.588,-932.47,-2.843,SL,25.0,177.12,-873.43
LONDON_ORB,2021-12-30 11:10:00+00:00,2021-12-30 11:23:00+00:00,BUY,5.48,1799.548,1802.588,1501.52,2.74,TP,70.0,1802.92,0.0
NY_ORB,2021-12-30 14:30:00+00:00,2021-12-30 16:12:00+00:00,BUY,2.68,1802.848,1809.368,1666.96,6.22,TP,515.0,1884.04,-191.03
ASIAN_MR,2021-12-31 03:10:00+00:00,2021-12-31 03:40:00+00:00,SHORT,3.67,1818.078,1816.2798500000001,549.82,1.4981499999998504,TP_Z_NEUTRAL,30.0,433.06,-256.9
LONDON_ORB,2021-12-31 08:24:00+00:00,2021-12-31 11:29:00+00:00,BUY,3.83,1817.298,1818.778,451.94,1.18,TIME,930.0,1109.12,-283.42
NY_ORB,2021-12-31 13:56:00+00:00,2021-12-31 16:29:00+00:00,SELL,3.41,1824.708,1823.308,375.1,1.1,TIME,770.0,1542.68,-854.55
ASIAN_MR,2022-01-03 02:10:00+00:00,2022-01-03 02:30:00+00:00,LONG,3.56,1826.888,1825.6039546029838,-563.92,-1.5840453970161434,SL_ATR,20.0,249.2,-462.8
NY_ORB,2022-01-03 13:55:00+00:00,2022-01-03 16:29:00+00:00,SELL,1.59,1807.278,1800.358,1052.58,6.62,TIME,775.0,1445.2,-572.4
LONDON_ORB,2022-01-04 09:00:00+00:00,2022-01-04 09:32:00+00:00,SELL,4.06,1804.078,1806.368,-1051.54,-2.59,SL,165.0,921.62,-1017.9
NY_ORB,2022-01-04 14:10:00+00:00,2022-01-04 14:53:00+00:00,BUY,3.4,1805.185,1810.5249999999996,1713.6,5.04,TP,220.0,1908.42,0.0
LONDON_ORB,2022-01-05 09:30:00+00:00,2022-01-05 11:29:00+00:00,BUY,3.29,1816.034,1820.384,1332.45,4.05,TIME,600.0,1516.69,0.0
ASIAN_MR,2022-01-06 01:35:00+00:00,2022-01-06 02:00:00+00:00,SHORT,3.39,1810.494,1808.96575,416.38,1.2282499999998435,TP_Z_NEUTRAL,25.0,298.32,-320.02
LONDON_ORB,2022-01-06 08:25:00+00:00,2022-01-06 08:53:00+00:00,SELL,5.0,1799.978,1796.0660000000003,1805.98,3.612,TP,145.0,1980.0,-135.0
NY_ORB,2022-01-06 14:33:00+00:00,2022-01-06 16:29:00+00:00,BUY,1.9,1793.108,1790.978,-461.7,-2.43,TIME,585.0,447.77,-997.5
LONDON_ORB,2022-01-07 09:40:00+00:00,2022-01-07 11:29:00+00:00,BUY,4.14,1790.098,1790.848,186.3,0.45,TIME,550.0,1544.22,-211.14
LONDON_ORB,2022-01-10 08:26:00+00:00,2022-01-10 09:00:00+00:00,BUY,7.05,1793.708,1796.5460000000003,1789.32,2.538,TP,175.0,2185.5,-707.14
NY_ORB,2022-01-10 14:30:00+00:00,2022-01-10 14:46:00+00:00,SELL,4.04,1792.738,1795.288,-1151.4,-2.85,SL,85.0,565.6,-1081.55
LONDON_ORB,2022-01-11 11:00:00+00:00,2022-01-11 11:00:00+00:00,SELL,5.48,1808.099,1804.4009999999996,1862.05,3.398,TP,5.0,2090.05,0.0
NY_ORB,2022-01-11 14:00:00+00:00,2022-01-11 15:05:00+00:00,SELL,2.91,1804.498,1808.155,-1151.43,-3.957,SL,330.0,832.26,-1105.8
ASIAN_MR,2022-01-12 01:20:00+00:00,2022-01-12 01:25:00+00:00,LONG,4.13,1819.638,1818.3970923158113,-636.39,-1.5409076841886418,SL_ATR,5.0,128.03,-549.29
LONDON_ORB,2022-01-13 08:40:00+00:00,2022-01-13 09:02:00+00:00,SELL,4.34,1825.088,1820.3279999999997,1935.64,4.46,TP,115.0,2573.62,0.0
ASIAN_MR,2022-01-14 01:40:00+00:00,2022-01-14 02:15:00+00:00,SHORT,4.17,1823.318,1824.584807295773,-653.36,-1.5668072957731056,SL_ATR,35.0,477.05,-550.44
LONDON_ORB,2022-01-14 08:55:00+00:00,2022-01-14 09:28:00+00:00,SELL,4.71,1826.428,1821.9480000000005,1968.78,4.18,TP,170.0,2323.86,0.0
NY_ORB,2022-01-14 15:00:00+00:00,2022-01-14 16:29:00+00:00,SELL,2.71,1823.554,1818.208,1367.47,5.046,TIME,450.0,1584.27,-637.93
LONDON_ORB,2022-01-17 10:30:00+00:00,2022-01-17 11:29:00+00:00,SELL,7.37,1820.958,1821.738,-795.96,-1.08,TIME,300.0,935.99,-589.6
NY_ORB,2022-01-17 13:55:00+00:00,2022-01-17 13:59:00+00:00,SELL,8.64,1819.798,1821.074,-1361.69,-1.576,SL,25.0,86.4,-1252.8
ASIAN_MR,2022-01-18 03:50:00+00:00,2022-01-18 04:35:00+00:00,LONG,3.88,1815.678,1820.3588,1699.75,4.380799999999863,TP_Z_NEUTRAL,45.0,797.73,-97.0
NY_ORB,2022-01-19 15:00:00+00:00,2022-01-19 15:05:00+00:00,BUY,3.59,1825.002,1831.1299999999997,2092.28,5.828,TP,30.0,3308.6,0.0
ASIAN_MR,2022-01-20 01:00:00+00:00,2022-01-20 01:05:00+00:00,SHORT,5.23,1840.578,1841.6700414319466,-728.04,-1.3920414319466545,SL_ATR,5.0,162.13,-826.34
LONDON_ORB,2022-01-20 10:30:00+00:00,2022-01-20 11:29:00+00:00,SELL,3.54,1838.348,1837.208,297.36,0.84,TIME,300.0,615.96,-3.54
NY_ORB,2022-01-20 16:22:00+00:00,2022-01-20 16:29:00+00:00,SELL,2.27,1841.844,1840.278,287.44,1.266,TIME,40.0,775.49,-43.98
ASIAN_MR,2022-01-21 02:35:00+00:00,2022-01-21 03:25:00+00:00,SHORT,3.93,1840.138,1841.604526881526,-694.25,-1.7665268815260788,SL_ATR,50.0,43.23,-652.38
LONDON_ORB,2022-01-21 08:16:00+00:00,2022-01-21 08:17:00+00:00,SELL,4.66,1836.548,1831.7679999999998,2087.68,4.48,TP,10.0,2278.74,-55.92
NY_ORB,2022-01-21 15:00:00+00:00,2022-01-21 15:09:00+00:00,BUY,3.95,1840.434,1837.468,-1290.04,-3.266,SL,50.0,96.41,-1238.69
ASIAN_MR,2022-01-24 01:45:00+00:00,2022-01-24 02:40:00+00:00,SHORT,3.94,1835.534,1836.9807338138835,-688.21,-1.746733813883384,SL_ATR,55.0,258.46,-663.5
LONDON_ORB,2022-01-24 09:10:00+00:00,2022-01-24 10:35:00+00:00,BUY,3.11,1841.248,1837.578,-1234.67,-3.97,SL,430.0,920.56,-1175.58
NY_ORB,2022-01-24 14:31:00+00:00,2022-01-24 16:29:00+00:00,SELL,2.07,1837.718,1833.718,765.9,3.7,TIME,595.0,1689.12,-248.4
LONDON_ORB,2022-01-25 08:20:00+00:00,2022-01-25 08:28:00+00:00,BUY,10.0,1841.318,1840.278,-1340.0,-1.34,SL,45.0,1725.97,-1770.0
NY_ORB,2022-01-25 14:45:00+00:00,2022-01-25 14:45:00+00:00,BUY,5.06,1842.468,1846.8080000000002,2044.24,4.04,TP,5.0,4233.17,-305.65
LONDON_ORB,2022-01-26 08:17:00+00:00,2022-01-26 08:45:00+00:00,BUY,7.67,1845.318,1843.838,-1365.26,-1.78,SL,145.0,605.93,-1135.16
NY_ORB,2022-01-26 13:51:00+00:00,2022-01-26 14:18:00+00:00,SELL,3.88,1844.538,1838.8980000000001,2071.92,5.34,TP,140.0,2201.48,-374.84
LONDON_ORB,2022-01-27 10:45:00+00:00,2022-01-27 11:18:00+00:00,BUY,4.89,1811.958,1809.628,-1286.07,-2.63,SL,170.0,1251.84,-1168.71
NY_ORB,2022-01-27 14:15:00+00:00,2022-01-27 14:37:00+00:00,SELL,2.81,1802.298,1806.368,-1227.97,-4.37,SL,115.0,1386.45,-1233.59
ASIAN_MR,2022-01-28 01:45:00+00:00,2022-01-28 02:10:00+00:00,SHORT,4.33,1799.018,1796.95265,764.4,1.7653500000000804,TP_Z_NEUTRAL,25.0,633.48,-17.32
LONDON_ORB,2022-01-28 10:35:00+00:00,2022-01-28 10:38:00+00:00,SELL,4.74,1793.558,1788.8980000000001,2066.64,4.36,TP,20.0,2407.92,0.0
NY_ORB,2022-01-28 15:10:00+00:00,2022-01-28 15:18:00+00:00,BUY,2.02,1791.008,1785.318,-1209.98,-5.99,SL,45.0,375.72,-1461.04
LONDON_ORB,2022-01-31 08:23:00+00:00,2022-01-31 11:29:00+00:00,BUY,4.25,1789.578,1791.398,646.0,1.52,TIME,935.0,1188.73,-544.0
NY_ORB,2022-01-31 13:51:00+00:00,2022-01-31 16:29:00+00:00,BUY,3.15,1793.168,1795.448,623.7,1.98,TIME,795.0,2019.15,-172.96
NY_ORB,2022-02-01 14:43:00+00:00,2022-02-01 15:50:00+00:00,SELL,3.91,1802.088,1805.038,-1270.75,-3.25,SL,340.0,1729.38,-1160.11
LONDON_ORB,2022-02-02 08:15:00+00:00,2022-02-02 09:20:00+00:00,BUY,8.35,1797.618,1800.3379999999997,2020.7,2.42,TP,330.0,2435.65,-133.6
NY_ORB,2022-02-02 13:59:00+00:00,2022-02-02 15:00:00+00:00,SELL,3.22,1802.068,1805.788,-1294.44,-4.02,SL,310.0,516.22,-1777.73
LONDON_ORB,2022-02-03 10:30:00+00:00,2022-02-03 11:29:00+00:00,SELL,6.16,1802.618,1803.228,-560.56,-0.91,TIME,300.0,252.56,-751.52
NY_ORB,2022-02-03 14:40:00+00:00,2022-02-03 14:44:00+00:00,SELL,4.54,1801.765,1796.8050000000005,2115.64,4.66,TP,25.0,2718.04,-450.88
LONDON_ORB,2022-02-04 09:55:00+00:00,2022-02-04 10:13:00+00:00,BUY,5.01,1808.438,1813.1180000000004,2194.38,4.38,TP,95.0,2409.81,0.0
NY_ORB,2022-02-04 14:00:00+00:00,2022-02-04 16:29:00+00:00,SELL,0.76,1796.328,1804.585,-650.41,-8.557,TIME,750.0,327.56,-1066.13
NY_ORB,2022-02-07 13:54:00+00:00,2022-02-07 16:25:00+00:00,SELL,3.63,1813.638,1816.924,-1301.66,-3.586,SL,760.0,731.14,-1299.24
NY_ORB,2022-02-08 13:52:00+00:00,2022-02-08 16:29:00+00:00,BUY,3.1,1822.908,1825.138,598.3,1.93,TIME,790.0,1670.9,-880.4
LONDON_ORB,2022-02-10 08:30:00+00:00,2022-02-10 11:29:00+00:00,SELL,4.63,1832.168,1833.008,-527.82,-1.14,TIME,900.0,875.07,-655.67
LONDON_ORB,2022-02-11 10:38:00+00:00,2022-02-11 11:13:00+00:00,BUY,5.18,1827.498,1825.188,-1351.98,-2.61,SL,180.0,98.42,-1214.19
ASIAN_MR,2022-02-14 01:10:00+00:00,2022-02-14 01:20:00+00:00,LONG,1.27,1857.148,1858.70495,159.63,1.2569500000001426,TP_Z_NEUTRAL,10.0,257.81,-12.7
LONDON_ORB,2022-02-14 08:25:00+00:00,2022-02-14 11:29:00+00:00,BUY,4.64,1854.568,1855.918,487.2,1.05,TIME,925.0,1791.04,-528.96
NY_ORB,2022-02-14 14:30:00+00:00,2022-02-14 16:29:00+00:00,BUY,2.19,1860.588,1863.668,608.82,2.78,TIME,600.0,2271.03,-133.59
ASIAN_MR,2022-02-15 02:40:00+00:00,2022-02-15 03:20:00+00:00,SHORT,3.99,1876.044,1877.522860378109,-709.77,-1.7788603781089478,SL_ATR,40.0,11.97,-859.45
LONDON_ORB,2022-02-15 08:23:00+00:00,2022-02-15 11:29:00+00:00,SELL,1.31,1868.554,1854.758,1767.92,13.496,TIME,935.0,2120.31,-207.56
NY_ORB,2022-02-15 14:30:00+00:00,2022-02-15 16:29:00+00:00,BUY,1.35,1853.544,1849.088,-642.0,-4.756,TIME,600.0,87.75,-970.05
LONDON_ORB,2022-02-16 09:45:00+00:00,2022-02-16 10:28:00+00:00,BUY,5.8,1856.968,1854.918,-1363.0,-2.35,SL,220.0,1484.8,-1310.8
NY_ORB,2022-02-16 14:30:00+00:00,2022-02-16 16:29:00+00:00,BUY,2.04,1857.008,1864.316,1429.6,7.008,TIME,600.0,1581.0,0.0
ASIAN_MR,2022-02-17 01:20:00+00:00,2022-02-17 01:50:00+00:00,LONG,4.54,1869.018,1870.3425,465.12,1.0244999999999436,TP_Z_NEUTRAL,30.0,490.32,-363.2
LONDON_ORB,2022-02-17 08:25:00+00:00,2022-02-17 08:26:00+00:00,BUY,7.36,1876.848,1880.112,2181.56,2.964,TP,10.0,4526.4,-347.42
NY_ORB,2022-02-17 14:01:00+00:00,2022-02-17 16:29:00+00:00,SELL,2.02,1891.368,1894.653,-724.25,-3.585,TIME,745.0,1104.94,-1165.54
ASIAN_MR,2022-02-18 01:40:00+00:00,2022-02-18 01:55:00+00:00,LONG,3.08,1893.268,1891.2481646364183,-714.51,-2.3198353635817055,SL_ATR,15.0,144.76,-1549.24
LONDON_ORB,2022-02-18 10:20:00+00:00,2022-02-18 11:29:00+00:00,SELL,3.04,1891.558,1888.708,775.2,2.55,TIME,350.0,1544.32,-215.84
NY_ORB,2022-02-18 14:52:00+00:00,2022-02-18 16:29:00+00:00,SELL,3.23,1896.078,1893.178,839.8,2.6,TIME,490.0,1860.48,-193.8
ASIAN_MR,2022-02-21 04:15:00+00:00,2022-02-21 04:35:00+00:00,LONG,3.74,1894.078,1892.4040680048065,-738.25,-1.9739319951934704,SL_ATR,20.0,117.81,-1825.12
LONDON_ORB,2022-02-21 08:35:00+00:00,2022-02-21 11:29:00+00:00,BUY,4.01,1894.221,1896.838,929.09,2.317,TIME,875.0,1614.8,-370.15
NY_ORB,2022-02-21 13:55:00+00:00,2022-02-21 13:57:00+00:00,SELL,5.16,1894.448,1896.908,-1424.16,-2.76,SL,15.0,129.0,-1506.72
ASIAN_MR,2022-02-22 01:10:00+00:00,2022-02-22 01:40:00+00:00,LONG,2.29,1906.118,1909.5934999999997,727.19,3.1754999999997837,TP_Z_NEUTRAL,30.0,1119.81,-212.97
LONDON_ORB,2022-02-22 08:18:00+00:00,2022-02-22 08:57:00+00:00,SELL,2.79,1907.038,1897.9279999999999,2457.99,8.81,TP,200.0,2589.12,-343.17
NY_ORB,2022-02-22 15:45:00+00:00,2022-02-22 16:29:00+00:00,SELL,2.41,1900.538,1901.458,-294.02,-1.22,TIME,225.0,1629.16,-239.71
LONDON_ORB,2022-02-23 08:30:00+00:00,2022-02-23 08:32:00+00:00,SELL,5.61,1894.538,1896.843,-1461.49,-2.605,SL,15.0,527.34,-1307.13
