entry_datetime,exit_datetime,direction,lot_size,entry_price,exit_price,r_multiple,pnl_usd,pnl_points,exit_reason,duration_min,mfe_usd,mae_usd
2025-02-11 15:06:00+00:00,2025-02-11 16:29:00+00:00,BUY,0.09,2896.335,2906.775,1.215,91.26,10.14,TIME,420.0,109.26,-33.57
2025-02-12 13:49:00+00:00,2025-02-12 16:29:00+00:00,BUY,0.06,2876.905,2893.455,1.252,97.5,16.25,TIME,805.0,125.4,-24.42
2025-02-13 13:56:00+00:00,2025-02-13 14:52:00+00:00,SELL,0.08,2907.698,2917.498,-1.0,-80.8,-10.1,SL,285.0,10.42,-76.06
2025-02-14 13:45:00+00:00,2025-02-14 16:29:00+00:00,SELL,0.05,2917.655,2893.305,1.572,120.25,24.05,TIME,825.0,125.1,-53.45
2025-02-17 15:00:00+00:00,2025-02-17 16:29:00+00:00,BUY,0.3,2898.745,2897.955,-0.297,-32.7,-1.09,TIME,450.0,156.0,-37.2
2025-02-18 15:05:00+00:00,2025-02-18 16:29:00+00:00,BUY,0.17,2920.315,2927.645,1.553,119.51,7.03,TIME,425.0,156.57,0.0
2025-02-19 13:50:00+00:00,2025-02-19 15:58:00+00:00,SELL,0.22,2937.645,2930.2450000000003,2.0,156.2,7.1,TP,645.0,200.42,-61.16
2025-02-20 13:45:00+00:00,2025-02-20 16:29:00+00:00,SELL,0.1,2939.775,2942.725,-0.379,-32.5,-3.25,TIME,825.0,158.3,-57.0
2025-02-21 14:09:00+00:00,2025-02-21 15:20:00+00:00,BUY,0.13,2932.675,2926.675,-1.0,-81.9,-6.3,SL,360.0,79.82,-113.1
2025-02-24 14:10:00+00:00,2025-02-24 14:17:00+00:00,BUY,0.23,2952.365,2948.895,-1.0,-86.71,-3.77,SL,40.0,69.23,-94.3
2025-02-25 15:10:00+00:00,2025-02-25 15:24:00+00:00,SELL,0.1,2927.468,2911.633999999999,2.0,155.34,15.534,TP,75.0,172.23,-15.87
2025-02-26 14:05:00+00:00,2025-02-26 14:07:00+00:00,SELL,0.19,2909.235,2900.975000000001,2.0,151.24,7.96,TP,15.0,192.28,0.0
2025-02-27 13:54:00+00:00,2025-02-27 14:43:00+00:00,BUY,0.09,2889.678,2880.875,-1.0,-81.93,-9.103,SL,250.0,22.47,-86.7
2025-03-03 14:35:00+00:00,2025-03-03 15:21:00+00:00,BUY,0.17,2874.815,2884.3350000000005,2.0,156.74,9.22,TP,235.0,185.81,-24.94
2025-03-04 13:46:00+00:00,2025-03-04 14:45:00+00:00,SELL,0.13,2919.885,2907.6450000000004,2.0,155.22,11.94,TP,300.0,166.01,-46.93
2025-03-05 13:49:00+00:00,2025-03-05 14:38:00+00:00,SELL,0.05,2898.018,2913.705,-1.0,-79.93,-15.987,SL,250.0,19.37,-76.94
2025-03-06 14:10:00+00:00,2025-03-06 15:04:00+00:00,BUY,0.11,2907.498,2921.4640000000004,2.0,150.33,13.666,TP,275.0,166.43,-14.55
2025-03-07 14:05:00+00:00,2025-03-07 14:55:00+00:00,SELL,0.05,2910.528,2926.085,-1.0,-79.29,-15.857,SL,255.0,9.9,-81.44
2025-03-10 13:50:00+00:00,2025-03-10 13:55:00+00:00,SELL,0.19,2898.565,2902.805,-1.0,-86.26,-4.54,SL,30.0,8.74,-76.57
2025-03-12 16:10:00+00:00,2025-03-12 16:10:00+00:00,BUY,0.23,2912.995,2919.8149999999996,2.0,149.96,6.52,TP,5.0,530.22,0.0
2025-03-13 14:45:00+00:00,2025-03-13 14:48:00+00:00,BUY,0.11,2952.145,2967.0449999999996,2.0,160.6,14.6,TP,20.0,181.06,0.0
2025-03-14 14:30:00+00:00,2025-03-14 16:29:00+00:00,SELL,0.06,2983.098,2986.775,-0.292,-23.86,-3.977,TIME,600.0,30.08,-36.58
2025-03-19 14:08:00+00:00,2025-03-19 16:03:00+00:00,SELL,0.11,3027.388,3034.568,-1.0,-82.28,-7.48,SL,580.0,18.81,-77.74
2025-03-20 16:20:00+00:00,2025-03-20 16:29:00+00:00,BUY,0.11,3037.465,3038.445,0.131,7.48,0.68,TIME,50.0,31.02,0.0
2025-03-21 13:45:00+00:00,2025-03-21 16:29:00+00:00,SELL,0.05,3013.515,3014.555,-0.064,-6.7,-1.34,TIME,825.0,71.23,-21.3
2025-03-24 14:00:00+00:00,2025-03-24 14:34:00+00:00,SELL,0.16,3020.765,3010.5849999999996,2.0,158.08,9.88,TP,175.0,177.39,-49.33
2025-03-25 14:05:00+00:00,2025-03-25 15:11:00+00:00,BUY,0.11,3030.475,3023.075,-1.0,-84.7,-7.7,SL,335.0,59.73,-82.8
2025-03-26 14:10:00+00:00,2025-03-26 16:29:00+00:00,SELL,0.14,3019.625,3018.955,0.113,5.18,0.37,TIME,700.0,105.0,-27.02
2025-03-27 14:40:00+00:00,2025-03-27 16:29:00+00:00,BUY,0.08,3043.155,3052.748,0.973,74.34,9.293,TIME,550.0,130.9,0.0
2025-03-28 13:49:00+00:00,2025-03-28 14:34:00+00:00,BUY,0.1,3079.305,3071.045,-1.0,-85.6,-8.56,SL,230.0,74.2,-94.0
2025-03-31 14:35:00+00:00,2025-03-31 16:29:00+00:00,BUY,0.05,3119.248,3115.575,-0.233,-19.87,-3.973,TIME,575.0,39.18,-39.21
2025-04-01 14:15:00+00:00,2025-04-01 15:59:00+00:00,SELL,0.12,3128.075,3114.3949999999995,2.0,160.56,13.38,TP,525.0,178.56,-57.6
2025-04-02 13:50:00+00:00,2025-04-02 16:25:00+00:00,SELL,0.11,3124.565,3131.945,-1.0,-84.48,-7.68,SL,780.0,89.54,-78.98
2025-04-03 14:05:00+00:00,2025-04-03 16:29:00+00:00,BUY,0.03,3088.848,3108.245,0.774,57.29,19.097,TIME,725.0,139.73,0.0
2025-04-04 14:50:00+00:00,2025-04-04 15:37:00+00:00,SELL,0.04,3060.0,3019.67,2.0,160.12,40.03,TP,240.0,167.74,0.0
2025-04-07 14:15:00+00:00,2025-04-07 14:36:00+00:00,BUY,0.03,3026.495,3001.752,-1.0,-75.13,-25.043,SL,110.0,33.15,-75.48
2025-04-09 16:15:00+00:00,2025-04-09 16:29:00+00:00,BUY,0.05,3077.655,3085.935,0.47,39.9,7.98,TIME,75.0,64.05,0.0
2025-04-10 14:05:00+00:00,2025-04-10 15:15:00+00:00,BUY,0.06,3132.855,3160.1749999999997,2.0,162.12,27.02,TP,355.0,194.12,0.0
2025-04-11 13:50:00+00:00,2025-04-11 16:06:00+00:00,SELL,0.06,3230.24,3243.945,-1.0,-84.03,-14.005,SL,685.0,65.61,-85.53
2025-04-15 13:55:00+00:00,2025-04-15 14:21:00+00:00,SELL,0.08,3214.695,3224.165,-1.0,-78.16,-9.77,SL,135.0,26.48,-75.12
2025-04-16 15:10:00+00:00,2025-04-16 15:52:00+00:00,BUY,0.08,3306.325,3325.8049999999994,2.0,153.44,19.18,TP,215.0,160.56,-9.68
2025-04-17 13:51:00+00:00,2025-04-17 14:32:00+00:00,SELL,0.07,3319.925,3296.005,2.0,165.34,23.62,TP,210.0,214.97,-12.74
2025-04-22 13:45:00+00:00,2025-04-22 16:29:00+00:00,SELL,0.02,3410.645,3386.485,0.706,47.72,23.86,TIME,825.0,51.52,-56.36
2025-04-23 13:50:00+00:00,2025-04-23 16:29:00+00:00,SELL,0.03,3281.005,3291.625,-0.457,-32.76,-10.92,TIME,800.0,64.56,-45.27
2025-04-25 13:45:00+00:00,2025-04-25 16:29:00+00:00,BUY,0.05,3279.815,3282.975,0.21,14.3,2.86,TIME,825.0,35.65,-49.08
2025-04-28 13:45:00+00:00,2025-04-28 14:15:00+00:00,SELL,0.07,3289.575,3301.025,-1.0,-82.25,-11.75,SL,155.0,19.88,-88.55
2025-04-29 13:45:00+00:00,2025-04-29 16:29:00+00:00,SELL,0.08,3310.385,3319.205,-0.831,-72.96,-9.12,TIME,825.0,88.48,-76.0
2025-04-30 14:05:00+00:00,2025-04-30 16:29:00+00:00,SELL,0.05,3303.805,3308.315,-0.286,-24.05,-4.81,TIME,725.0,56.45,-52.3
2025-05-01 14:05:00+00:00,2025-05-01 16:29:00+00:00,SELL,0.06,3220.015,3209.365,0.815,62.1,10.35,TIME,725.0,92.1,-67.08
2025-05-02 13:45:00+00:00,2025-05-02 14:37:00+00:00,SELL,0.07,3247.895,3259.405,-1.0,-82.67,-11.81,SL,265.0,42.21,-88.69
2025-05-05 14:05:00+00:00,2025-05-05 14:18:00+00:00,BUY,0.11,3318.785,3311.515,-1.0,-83.27,-7.57,SL,70.0,105.93,-85.03
2025-05-06 13:49:00+00:00,2025-05-06 14:26:00+00:00,BUY,0.08,3397.055,3387.495,-1.0,-78.88,-9.86,SL,190.0,6.72,-93.76
2025-05-07 14:29:00+00:00,2025-05-07 16:29:00+00:00,SELL,0.08,3382.495,3381.925,0.055,2.16,0.27,TIME,605.0,33.12,-55.36
2025-05-08 15:30:00+00:00,2025-05-08 15:41:00+00:00,SELL,0.08,3358.895,3338.315,2.0,162.24,20.28,TP,60.0,170.88,0.0
2025-05-09 14:05:00+00:00,2025-05-09 14:31:00+00:00,SELL,0.11,3332.605,3339.825,-1.0,-82.72,-7.52,SL,135.0,137.39,-92.62
2025-05-12 13:46:00+00:00,2025-05-12 16:13:00+00:00,BUY,0.06,3244.245,3231.255,-1.0,-79.74,-13.29,SL,740.0,24.9,-78.66
2025-05-15 14:10:00+00:00,2025-05-15 15:17:00+00:00,BUY,0.1,3196.615,3211.8949999999995,2.0,149.8,14.98,TP,340.0,162.4,0.0
2025-05-19 14:05:00+00:00,2025-05-19 14:27:00+00:00,SELL,0.09,3224.475,3232.98,-1.0,-79.25,-8.805,SL,115.0,68.13,-78.3
2025-05-20 13:50:00+00:00,2025-05-20 14:00:00+00:00,BUY,0.09,3245.385,3263.6050000000005,2.0,161.28,17.92,TP,55.0,166.95,-11.34
2025-05-21 14:05:00+00:00,2025-05-21 15:06:00+00:00,SELL,0.1,3301.005,3309.348,-1.0,-86.43,-8.643,SL,310.0,51.2,-80.5
2025-05-22 13:50:00+00:00,2025-05-22 13:59:00+00:00,SELL,0.1,3305.285,3289.6849999999995,2.0,153.0,15.3,TP,50.0,188.3,0.0
2025-05-26 14:12:00+00:00,2025-05-26 16:29:00+00:00,BUY,0.2,3338.298,3340.298,0.503,34.0,1.7,TIME,690.0,50.0,-60.26
2025-05-27 14:05:00+00:00,2025-05-27 16:29:00+00:00,SELL,0.08,3294.345,3297.648,-0.318,-28.82,-3.603,TIME,725.0,46.3,-70.48
2025-05-28 15:05:00+00:00,2025-05-28 16:29:00+00:00,SELL,0.07,3297.175,3297.255,-0.007,-2.66,-0.38,TIME,425.0,33.81,-24.57
2025-05-29 14:01:00+00:00,2025-05-29 15:59:00+00:00,SELL,0.08,3311.875,3321.875,-1.0,-82.4,-10.3,SL,595.0,59.02,-79.78
2025-05-30 13:55:00+00:00,2025-05-30 16:29:00+00:00,SELL,0.07,3287.615,3288.848,-0.107,-10.73,-1.533,TIME,775.0,115.64,-33.6
2025-06-02 13:45:00+00:00,2025-06-02 16:29:00+00:00,BUY,0.05,3366.698,3372.798,0.364,29.0,5.8,TIME,825.0,62.34,-10.5
2025-06-03 13:50:00+00:00,2025-06-03 16:29:00+00:00,SELL,0.08,3348.798,3348.975,-0.017,-3.82,-0.477,TIME,800.0,129.78,-36.78
2025-06-04 14:06:00+00:00,2025-06-04 14:37:00+00:00,BUY,0.1,3359.245,3375.7249999999995,2.0,161.8,16.18,TP,160.0,166.3,-18.8
2025-06-05 14:45:00+00:00,2025-06-05 15:33:00+00:00,SELL,0.07,3377.265,3355.399,2.0,150.96,21.566,TP,245.0,167.79,0.0
2025-06-06 14:20:00+00:00,2025-06-06 14:20:00+00:00,SELL,0.08,3344.995,3324.589,2.0,160.85,20.106,TP,5.0,208.38,0.0
2025-06-09 13:50:00+00:00,2025-06-09 15:41:00+00:00,BUY,0.11,3317.735,3331.8890000000006,2.0,152.39,13.854,TP,560.0,156.53,-19.91
2025-06-10 14:05:00+00:00,2025-06-10 14:19:00+00:00,SELL,0.15,3342.315,3331.7950000000005,2.0,153.3,10.22,TP,75.0,169.8,0.0
2025-06-11 14:45:00+00:00,2025-06-11 15:45:00+00:00,BUY,0.12,3339.405,3332.565,-1.0,-85.68,-7.14,SL,305.0,38.52,-82.88
2025-06-12 13:45:00+00:00,2025-06-12 15:12:00+00:00,BUY,0.04,3398.738,3380.395,-1.0,-74.57,-18.643,SL,440.0,0.03,-76.77
2025-06-13 14:05:00+00:00,2025-06-13 14:18:00+00:00,SELL,0.11,3439.329,3424.6910000000003,2.0,157.72,14.338,TP,70.0,165.59,0.0
2025-06-16 13:55:00+00:00,2025-06-16 16:29:00+00:00,SELL,0.06,3402.705,3399.698,0.208,16.24,2.707,TIME,775.0,121.08,-16.46
2025-06-17 13:50:00+00:00,2025-06-17 14:32:00+00:00,SELL,0.13,3391.205,3379.0649999999996,2.0,153.92,11.84,TP,215.0,167.79,-22.66
2025-06-18 14:05:00+00:00,2025-06-18 14:19:00+00:00,SELL,0.16,3391.615,3381.548999999999,2.0,156.26,9.766,TP,75.0,172.27,0.0
2025-06-19 15:55:00+00:00,2025-06-19 16:29:00+00:00,BUY,0.11,3368.798,3369.615,0.113,5.69,0.517,TIME,175.0,33.55,-31.93
2025-06-23 13:51:00+00:00,2025-06-23 16:29:00+00:00,BUY,0.05,3384.448,3391.098,0.408,31.75,6.35,TIME,795.0,44.5,-75.26
2025-06-24 15:30:00+00:00,2025-06-24 16:29:00+00:00,BUY,0.04,3313.248,3311.598,-0.091,-7.8,-1.95,TIME,300.0,14.83,-8.6
2025-06-25 14:05:00+00:00,2025-06-25 14:50:00+00:00,BUY,0.21,3315.598,3323.384,2.0,157.21,7.486,TP,230.0,186.84,0.0
2025-06-26 13:45:00+00:00,2025-06-26 16:29:00+00:00,BUY,0.07,3321.398,3329.398,0.684,53.9,7.7,TIME,825.0,65.1,-67.85
2025-06-27 15:00:00+00:00,2025-06-27 16:29:00+00:00,BUY,0.08,3265.365,3277.635,1.242,95.76,11.97,TIME,450.0,101.84,0.0
2025-06-30 15:20:00+00:00,2025-06-30 16:29:00+00:00,BUY,0.14,3283.545,3292.155,1.479,116.34,8.31,TIME,350.0,150.22,0.0
2025-07-01 13:54:00+00:00,2025-07-01 14:46:00+00:00,BUY,0.16,3350.375,3345.385,-1.0,-84.64,-5.29,SL,265.0,61.44,-84.16
2025-07-02 13:50:00+00:00,2025-07-02 16:07:00+00:00,SELL,0.13,3339.148,3345.305,-1.0,-83.94,-6.457,SL,690.0,71.67,-89.4
2025-07-04 13:59:00+00:00,2025-07-04 16:29:00+00:00,SELL,0.2,3333.595,3333.598,-0.001,-6.06,-0.303,TIME,755.0,61.32,-25.6
2025-07-07 13:55:00+00:00,2025-07-07 16:20:00+00:00,BUY,0.13,3311.985,3324.0850000000005,2.0,153.4,11.8,TP,730.0,169.57,0.0
2025-07-08 13:45:00+00:00,2025-07-08 14:08:00+00:00,SELL,0.14,3320.849,3309.1490000000003,2.0,159.6,11.4,TP,120.0,182.76,-18.89
2025-07-09 13:50:00+00:00,2025-07-09 16:29:00+00:00,BUY,0.11,3298.805,3311.385,1.774,135.08,12.28,TIME,800.0,153.67,-13.28
2025-07-10 13:45:00+00:00,2025-07-10 16:29:00+00:00,SELL,0.11,3320.805,3316.155,0.636,47.85,4.35,TIME,825.0,119.9,-6.49
2025-07-11 13:48:00+00:00,2025-07-11 14:42:00+00:00,SELL,0.09,3350.419,3358.959,-1.0,-79.56,-8.84,SL,275.0,4.95,-86.85
2025-07-14 14:25:00+00:00,2025-07-14 14:25:00+00:00,SELL,0.24,3354.509,3347.817,2.0,153.41,6.392,TP,5.0,174.72,0.0
2025-07-15 15:30:00+00:00,2025-07-15 16:29:00+00:00,SELL,0.1,3334.169,3325.499,1.093,83.7,8.37,TIME,300.0,141.14,0.0
2025-07-16 14:28:00+00:00,2025-07-16 14:54:00+00:00,SELL,0.1,3326.398,3334.589,-1.0,-84.91,-8.491,SL,135.0,68.99,-94.37
2025-07-18 16:15:00+00:00,2025-07-18 16:29:00+00:00,SELL,0.13,3352.005,3353.335,-0.213,-21.19,-1.63,TIME,75.0,12.74,-29.12
2025-07-21 13:50:00+00:00,2025-07-21 14:41:00+00:00,BUY,0.14,3389.235,3401.0490000000004,2.0,161.2,11.514,TP,260.0,169.46,-50.26
2025-07-22 14:00:00+00:00,2025-07-22 14:16:00+00:00,SELL,0.16,3412.725,3417.885,-1.0,-87.36,-5.46,SL,85.0,133.76,-78.56
2025-07-23 13:45:00+00:00,2025-07-23 15:55:00+00:00,BUY,0.11,3412.535,3405.268,-1.0,-83.24,-7.567,SL,655.0,78.54,-96.36
2025-07-24 13:50:00+00:00,2025-07-24 16:29:00+00:00,BUY,0.07,3367.848,3369.729,0.164,11.07,1.581,TIME,800.0,65.08,-19.69
2025-07-25 14:20:00+00:00,2025-07-25 16:29:00+00:00,SELL,0.1,3339.135,3328.675,1.266,101.6,10.16,TIME,650.0,143.3,-1.7
2025-07-28 13:45:00+00:00,2025-07-28 13:54:00+00:00,SELL,0.11,3321.785,3307.205,2.0,157.08,14.28,TP,50.0,185.02,-6.71
2025-07-29 14:05:00+00:00,2025-07-29 14:22:00+00:00,SELL,0.09,3312.518,3321.685,-1.0,-85.2,-9.467,SL,90.0,7.59,-83.97
2025-07-30 15:25:00+00:00,2025-07-30 16:29:00+00:00,SELL,0.11,3300.815,3295.159,0.794,58.92,5.356,TIME,325.0,136.4,0.0
2025-07-31 14:20:00+00:00,2025-07-31 16:12:00+00:00,SELL,0.13,3302.498,3290.204,2.0,155.92,11.994,TP,565.0,163.8,0.0
2025-08-04 13:50:00+00:00,2025-08-04 14:49:00+00:00,BUY,0.18,3377.875,3373.355,-1.0,-86.76,-4.82,SL,300.0,131.94,-81.72
2025-08-05 14:25:00+00:00,2025-08-05 16:29:00+00:00,BUY,0.08,3379.598,3382.298,0.255,19.2,2.4,TIME,625.0,85.53,-8.9
2025-08-06 13:55:00+00:00,2025-08-06 16:29:00+00:00,BUY,0.14,3370.748,3374.565,0.673,49.24,3.517,TIME,775.0,126.7,-20.06
2025-08-07 13:51:00+00:00,2025-08-07 13:59:00+00:00,BUY,0.15,3390.778,3385.485,-1.0,-83.89,-5.593,SL,45.0,20.21,-93.19
2025-08-08 14:10:00+00:00,2025-08-08 16:09:00+00:00,SELL,0.1,3389.279,3397.429,-1.0,-84.5,-8.45,SL,600.0,83.94,-79.26
2025-08-11 14:40:00+00:00,2025-08-11 16:29:00+00:00,SELL,0.09,3349.229,3346.229,0.333,24.3,2.7,TIME,550.0,72.01,-25.79
2025-08-12 13:45:00+00:00,2025-08-12 14:11:00+00:00,BUY,0.05,3355.155,3339.885,-1.0,-77.85,-15.57,SL,135.0,6.95,-82.35
2025-08-13 14:05:00+00:00,2025-08-13 15:18:00+00:00,BUY,0.13,3362.448,3356.098,-1.0,-86.45,-6.65,SL,370.0,104.74,-87.92
2025-08-14 14:10:00+00:00,2025-08-14 16:13:00+00:00,SELL,0.16,3344.179,3334.241,2.0,154.21,9.638,TP,620.0,178.58,-37.22
2025-08-18 14:05:00+00:00,2025-08-18 16:29:00+00:00,SELL,0.13,3337.715,3332.245,0.907,67.21,5.17,TIME,725.0,78.26,-10.14
2025-08-19 14:36:00+00:00,2025-08-19 16:29:00+00:00,SELL,0.12,3331.345,3319.285,1.781,141.12,11.76,TIME,570.0,154.32,-15.6
2025-08-20 13:50:00+00:00,2025-08-20 14:47:00+00:00,SELL,0.1,3340.305,3348.198,-1.0,-81.93,-8.193,SL,290.0,5.4,-90.43
2025-08-21 13:50:00+00:00,2025-08-21 13:50:00+00:00,SELL,0.29,3344.625,3339.125,2.0,150.8,5.2,TP,5.0,170.14,0.0
2025-08-22 14:05:00+00:00,2025-08-22 14:05:00+00:00,BUY,0.11,3335.948,3350.7939999999994,2.0,160.01,14.546,TP,5.0,187.11,0.0
2025-08-25 13:50:00+00:00,2025-08-25 16:29:00+00:00,BUY,0.17,3368.245,3372.675,0.957,70.21,4.13,TIME,800.0,134.13,0.0
2025-08-26 13:50:00+00:00,2025-08-26 14:47:00+00:00,SELL,0.17,3373.328,3377.935,-1.0,-83.42,-4.907,SL,290.0,54.62,-75.26
2025-08-27 13:45:00+00:00,2025-08-27 14:21:00+00:00,SELL,0.17,3377.275,3382.005,-1.0,-85.51,-5.03,SL,185.0,32.81,-82.45
2025-08-28 15:25:00+00:00,2025-08-28 16:29:00+00:00,BUY,0.13,3407.575,3415.485,1.303,98.93,7.61,TIME,325.0,103.09,-47.15
2025-08-29 14:10:00+00:00,2025-08-29 15:16:00+00:00,BUY,0.09,3425.965,3443.5250000000005,2.0,155.34,17.26,TP,335.0,170.68,0.0
2025-09-02 14:10:00+00:00,2025-09-02 14:47:00+00:00,BUY,0.07,3490.059,3513.0470000000005,2.0,158.82,22.688,TP,190.0,164.84,0.0
2025-09-03 14:23:00+00:00,2025-09-03 16:29:00+00:00,BUY,0.07,3561.099,3567.655,0.544,43.79,6.256,TIME,635.0,47.5,-48.89
2025-09-04 13:45:00+00:00,2025-09-04 16:29:00+00:00,SELL,0.08,3548.948,3552.835,-0.408,-33.5,-4.187,TIME,825.0,115.2,-55.34
2025-09-05 14:42:00+00:00,2025-09-05 14:50:00+00:00,SELL,0.08,3575.175,3585.085,-1.0,-81.68,-10.21,SL,45.0,9.52,-83.04
2025-09-08 13:45:00+00:00,2025-09-08 16:29:00+00:00,BUY,0.07,3631.515,3640.895,0.812,63.56,9.08,TIME,825.0,102.2,-24.41
2025-09-09 14:05:00+00:00,2025-09-09 14:36:00+00:00,SELL,0.08,3657.815,3638.9550000000004,2.0,148.48,18.56,TP,160.0,155.92,-37.36
2025-09-10 14:45:00+00:00,2025-09-10 16:29:00+00:00,SELL,0.11,3646.605,3640.955,0.788,58.85,5.35,TIME,525.0,91.16,-29.62
2025-09-11 16:05:00+00:00,2025-09-11 16:29:00+00:00,BUY,0.06,3630.455,3637.035,0.533,37.68,6.28,TIME,125.0,67.92,0.0
2025-09-12 13:53:00+00:00,2025-09-12 15:05:00+00:00,BUY,0.14,3652.298,3646.455,-1.0,-86.0,-6.143,SL,365.0,26.42,-106.44
2025-09-15 15:50:00+00:00,2025-09-15 16:29:00+00:00,BUY,0.07,3664.125,3683.925,1.722,136.5,19.5,TIME,200.0,141.47,0.0
2025-09-16 14:31:00+00:00,2025-09-16 15:38:00+00:00,SELL,0.12,3691.855,3678.935,2.0,151.44,12.62,TP,340.0,158.76,-46.24
2025-09-18 13:45:00+00:00,2025-09-18 16:29:00+00:00,SELL,0.03,3629.655,3644.105,-0.58,-44.25,-14.75,TIME,825.0,6.57,-49.71
2025-09-19 15:15:00+00:00,2025-09-19 15:15:00+00:00,BUY,0.16,3658.715,3668.835,2.0,157.12,9.82,TP,5.0,221.6,0.0
2025-09-22 13:46:00+00:00,2025-09-22 14:53:00+00:00,SELL,0.09,3715.898,3725.048,-1.0,-85.05,-9.45,SL,340.0,24.06,-89.25
2025-09-23 13:48:00+00:00,2025-09-23 16:29:00+00:00,SELL,0.09,3780.195,3775.148,0.597,42.72,4.747,TIME,810.0,117.09,-40.08
2025-09-24 14:06:00+00:00,2025-09-24 15:34:00+00:00,SELL,0.11,3760.855,3746.475,2.0,154.88,14.08,TP,445.0,168.63,-37.95
2025-09-26 14:05:00+00:00,2025-09-26 14:19:00+00:00,BUY,0.09,3760.705,3778.3049999999994,2.0,155.7,17.3,TP,75.0,159.75,0.0
2025-09-29 14:07:00+00:00,2025-09-29 14:20:00+00:00,BUY,0.08,3827.915,3818.025,-1.0,-81.52,-10.19,SL,70.0,19.44,-93.97
2025-09-30 14:05:00+00:00,2025-09-30 14:24:00+00:00,BUY,0.06,3825.025,3850.9250000000006,2.0,153.6,25.6,TP,100.0,163.56,0.0
2025-10-01 14:50:00+00:00,2025-10-01 16:29:00+00:00,SELL,0.1,3868.638,3870.215,-0.192,-18.77,-1.877,TIME,500.0,107.93,-78.1
2025-10-02 13:50:00+00:00,2025-10-02 14:37:00+00:00,SELL,0.05,3880.615,3847.928999999999,2.0,161.93,32.386,TP,240.0,182.31,0.0
2025-10-03 14:11:00+00:00,2025-10-03 15:27:00+00:00,SELL,0.05,3872.615,3887.275,-1.0,-74.8,-14.96,SL,385.0,32.5,-77.92
2025-10-06 14:05:00+00:00,2025-10-06 16:29:00+00:00,BUY,0.04,3944.928,3952.285,0.411,28.23,7.057,TIME,725.0,99.99,-19.25
2025-10-07 14:13:00+00:00,2025-10-07 14:34:00+00:00,SELL,0.06,3970.245,3982.715,-1.0,-76.62,-12.77,SL,110.0,8.04,-80.7
2025-10-08 15:15:00+00:00,2025-10-08 16:29:00+00:00,BUY,0.06,4039.205,4055.485,1.238,95.88,15.98,TIME,375.0,101.7,-13.26
2025-10-09 13:45:00+00:00,2025-10-09 16:29:00+00:00,SELL,0.03,4030.738,4012.095,0.727,55.03,18.343,TIME,825.0,80.92,-11.03
2025-10-10 13:50:00+00:00,2025-10-10 15:05:00+00:00,SELL,0.08,3988.305,3997.845,-1.0,-78.72,-9.84,SL,380.0,142.56,-113.84
2025-10-13 15:10:00+00:00,2025-10-13 16:15:00+00:00,BUY,0.07,4093.185,4116.445,2.0,160.72,22.96,TP,330.0,166.74,-5.86
2025-10-14 16:10:00+00:00,2025-10-14 16:29:00+00:00,BUY,0.04,4128.595,4133.315,0.211,17.68,4.42,TIME,100.0,38.21,-4.16
2025-10-15 14:05:00+00:00,2025-10-15 15:50:00+00:00,BUY,0.05,4198.495,4183.075,-1.0,-78.6,-15.72,SL,530.0,68.2,-89.8
2025-10-16 14:05:00+00:00,2025-10-16 16:18:00+00:00,BUY,0.06,4258.448,4285.348000000002,2.0,159.6,26.6,TP,670.0,184.06,-27.86
2025-10-17 14:05:00+00:00,2025-10-17 16:29:00+00:00,SELL,0.01,4258.115,4215.208,0.732,42.61,42.607,TIME,725.0,43.42,-8.03
2025-10-21 13:47:00+00:00,2025-10-21 14:30:00+00:00,SELL,0.02,4191.025,4122.478999999999,2.0,136.49,68.246,TP,220.0,139.1,-9.17
2025-10-22 14:35:00+00:00,2025-10-22 16:29:00+00:00,SELL,0.02,4046.945,4043.405,0.093,6.48,3.24,TIME,575.0,72.3,-0.17
2025-10-24 14:15:00+00:00,2025-10-24 16:29:00+00:00,BUY,0.04,4119.825,4136.135,0.755,64.04,16.01,TIME,675.0,74.0,-31.16
2025-10-27 13:47:00+00:00,2025-10-27 15:02:00+00:00,SELL,0.04,4018.0,3976.7299999999996,2.0,163.88,40.97,TP,380.0,167.06,-32.46
2025-10-28 13:50:00+00:00,2025-10-28 16:29:00+00:00,BUY,0.04,3933.185,3963.045,1.613,118.24,29.56,TIME,800.0,144.88,-11.08
2025-10-29 15:50:00+00:00,2025-10-29 16:29:00+00:00,SELL,0.05,4002.085,3998.225,0.227,17.8,3.56,TIME,200.0,64.6,0.0
2025-10-30 13:55:00+00:00,2025-10-30 14:09:00+00:00,BUY,0.05,3978.665,4010.205,2.0,156.2,31.24,TP,75.0,175.02,0.0
2025-10-31 15:05:00+00:00,2025-10-31 16:14:00+00:00,SELL,0.05,4012.805,3981.4049999999993,2.0,155.5,31.1,TP,350.0,173.05,-49.55
2025-11-03 14:30:00+00:00,2025-11-03 14:47:00+00:00,SELL,0.08,4010.525,4020.195,-1.0,-79.76,-9.97,SL,90.0,72.88,-77.78
2025-11-04 14:30:00+00:00,2025-11-04 14:31:00+00:00,SELL,0.06,3975.265,3949.8849999999998,2.0,150.48,25.08,TP,10.0,162.6,0.0
2025-11-05 13:55:00+00:00,2025-11-05 14:49:00+00:00,BUY,0.13,3976.865,3970.675,-1.0,-84.37,-6.49,SL,275.0,111.28,-97.24
